user_id,len,mean
3700,641,0.758190327613
3701,641,0.639625585023
3702,640,0.890625
3703,640,0.4828125
3704,640,0.7875
3705,640,0.8265625
3706,640,0.915625
3707,640,0.278125
3708,640,0.5796875
3709,639,0.857589984351
3710,639,0.75117370892
3711,638,0.934169278997
3712,638,0.283699059561
3713,637,0.772370486656
3714,637,0.94191522763
3715,636,0.377358490566
3716,636,0.729559748428
3717,636,0.440251572327
3718,636,0.647798742138
3719,636,0.944968553459
3720,636,0.705974842767
3721,636,0.61320754717
3722,636,0.526729559748
3723,635,0.548031496063
3724,635,0.577952755906
3725,635,0.724409448819
3726,635,0.725984251969
3727,635,0.592125984252
3728,635,0.867716535433
3729,635,0.888188976378
3730,635,0.925984251969
3731,634,0.703470031546
3732,634,0.88643533123
3733,634,0.977917981073
3734,634,0.649842271293
3735,634,0.888012618297
3736,634,0.768138801262
3737,634,0.52523659306
3738,634,0.840694006309
3739,634,0.921135646688
3740,634,0.722397476341
3741,634,0.485804416404
3742,633,0.911532385466
3743,633,0.892575039494
3744,633,0.674565560821
3745,633,0.834123222749
3746,633,0.908372827804
3747,633,0.952606635071
3748,633,0.842022116904
3749,633,0.843601895735
3750,633,0.876777251185
3751,633,0.695102685624
3752,633,0.827804107425
3753,632,0.246835443038
3754,632,0.79746835443
3755,632,0.715189873418
3756,632,0.392405063291
3757,632,0.973101265823
3758,632,0.60917721519
3759,632,0.447784810127
3760,632,0.767405063291
3761,631,0.272583201268
3762,631,0.868462757528
3763,631,0.927099841521
3764,631,0.92234548336
3765,631,0.947702060222
3766,631,0.675118858954
3767,631,0.949286846276
3768,631,0.665610142631
3769,631,0.337559429477
3770,631,0.889064976228
3771,630,0.604761904762
3772,630,0.838095238095
3773,630,0.633333333333
3774,630,0.939682539683
3775,630,0.279365079365
3776,630,0.826984126984
3777,630,0.707936507937
3778,630,0.725396825397
3779,630,0.204761904762
3780,630,0.431746031746
3781,629,0.777424483307
3782,629,0.930047694754
3783,629,0.659777424483
3784,629,0.710651828299
3785,629,0.85373608903
3786,629,0.939586645469
3787,629,0.941176470588
3788,629,0.774244833068
3789,629,0.581875993641
3790,629,0.344992050874
3791,629,0.468998410175
3792,629,0.944356120827
3793,629,0.635930047695
3794,628,0.759554140127
3795,628,0.501592356688
3796,628,0.549363057325
3797,628,0.869426751592
3798,628,0.835987261146
3799,628,0.888535031847
3800,628,0.455414012739
3801,628,0.984076433121
3802,628,0.906050955414
3803,627,0.741626794258
3804,627,0.601275917065
3805,627,0.984051036683
3806,627,0.658692185008
3807,627,0.564593301435
3808,627,0.422647527911
3809,626,0.854632587859
3810,626,0.94249201278
3811,626,0.730031948882
3812,626,0.900958466454
3813,626,0.750798722045
3814,626,0.629392971246
3815,625,0.856
3816,625,0.8112
3817,625,0.6192
3818,625,0.7584
3819,625,0.592
3820,625,0.7328
3821,624,0.775641025641
3822,624,0.650641025641
3823,624,0.798076923077
3824,624,0.554487179487
3825,624,0.467948717949
3826,624,0.621794871795
3827,624,0.891025641026
3828,624,0.629807692308
3829,624,0.514423076923
3830,624,0.980769230769
3831,624,0.956730769231
3832,624,0.689102564103
3833,624,0.897435897436
3834,623,0.642054574639
3835,623,0.637239165329
3836,623,0.621187800963
3837,623,0.486356340289
3838,623,0.587479935795
3839,623,0.789727126806
3840,623,0.829855537721
3841,623,0.438202247191
3842,623,0.383627608347
3843,623,0.430176565008
3844,622,0.623794212219
3845,622,0.96463022508
3846,622,0.416398713826
3847,622,0.958199356913
3848,622,0.95498392283
3849,622,0.844051446945
3850,622,0.79421221865
3851,622,0.972668810289
3852,622,0.831189710611
3853,622,0.561093247588
3854,622,0.988745980707
3855,621,0.935587761675
3856,621,0.785829307568
3857,621,0.631239935588
3858,621,0.797101449275
3859,621,0.748792270531
3860,621,0.21578099839
3861,621,0.700483091787
3862,621,0.832528180354
3863,621,0.906602254428
3864,621,0.832528180354
3865,621,0.307568438003
3866,620,0.68064516129
3867,620,0.937096774194
3868,620,0.606451612903
3869,620,0.604838709677
3870,620,0.870967741935
3871,620,0.527419354839
3872,620,0.567741935484
3873,620,0.216129032258
3874,619,0.357027463651
3875,619,0.778675282714
3876,619,0.765751211632
3877,619,0.966074313409
3878,618,0.954692556634
3879,618,0.587378640777
3880,618,0.88996763754
3881,618,0.7071197411
3882,618,0.898058252427
3883,618,0.758899676375
3884,618,0.720064724919
3885,618,0.373786407767
3886,618,0.401294498382
3887,618,0.708737864078
3888,618,0.927184466019
3889,618,0.364077669903
3890,618,0.750809061489
3891,618,0.644012944984
3892,617,0.63209076175
3893,617,0.753646677472
3894,617,0.661264181524
3895,617,0.799027552674
3896,617,0.948136142626
3897,617,0.965964343598
3898,617,0.813614262561
3899,616,0.928571428571
3900,616,0.396103896104
3901,616,0.694805194805
3902,616,0.720779220779
3903,616,0.912337662338
3904,615,0.785365853659
3905,615,0.886178861789
3906,615,0.351219512195
3907,615,0.962601626016
3908,615,0.60487804878
3909,615,0.286178861789
3910,615,0.765853658537
3911,615,0.559349593496
3912,615,0.691056910569
3913,614,0.581433224756
3914,614,0.846905537459
3915,614,0.959283387622
3916,614,0.185667752443
3917,614,0.464169381107
3918,614,0.78664495114
3919,614,0.718241042345
3920,614,0.64657980456
3921,614,0.537459283388
3922,613,0.517128874388
3923,613,0.584013050571
3924,613,0.676998368679
3925,613,0.585644371941
3926,613,0.94616639478
3927,613,0.634584013051
3928,612,0.547385620915
3929,612,0.813725490196
3930,612,0.661764705882
3931,612,0.604575163399
3932,612,0.624183006536
3933,611,0.810147299509
3934,611,0.855973813421
3935,611,0.443535188216
3936,611,0.759410801964
3937,611,0.950900163666
3938,611,0.561374795417
3939,611,0.895253682488
3940,610,0.926229508197
3941,610,0.695081967213
3942,610,0.322950819672
3943,610,0.739344262295
3944,610,0.560655737705
3945,610,0.804918032787
3946,609,0.712643678161
3947,609,0.502463054187
3948,609,0.957307060755
3949,609,0.95894909688
3950,609,0.814449917898
3951,609,0.939244663383
3952,609,0.819376026273
3953,609,0.623973727422
3954,609,0.188834154351
3955,609,0.600985221675
3956,609,0.91789819376
3957,609,0.528735632184
3958,609,0.528735632184
3959,608,0.478618421053
3960,608,0.679276315789
3961,608,0.677631578947
3962,608,0.625
3963,608,0.659539473684
3964,608,0.881578947368
3965,608,0.879934210526
3966,608,0.291118421053
3967,608,0.71875
3968,607,0.95057660626
3969,607,0.853377265239
3970,607,0.370675453048
3971,607,0.629324546952
3972,607,0.757825370675
3973,607,0.879736408567
3974,607,0.673805601318
3975,606,0.89603960396
3976,606,0.660066006601
3977,606,0.295379537954
3978,606,0.882838283828
3979,606,0.86798679868
3980,606,0.704620462046
3981,606,0.772277227723
3982,606,0.635313531353
3983,606,0.965346534653
3984,606,0.60396039604
3985,606,0.6699669967
3986,606,0.871287128713
3987,606,0.983498349835
3988,606,0.722772277228
3989,606,0.285478547855
3990,606,0.618811881188
3991,606,0.640264026403
3992,605,0.8
3993,605,0.629752066116
3994,605,0.684297520661
3995,605,0.95041322314
3996,605,0.887603305785
3997,605,0.699173553719
3998,605,0.722314049587
3999,605,0.700826446281
4000,605,0.912396694215
4001,605,0.732231404959
4002,605,0.778512396694
4003,604,0.667218543046
4004,604,0.872516556291
4005,604,0.610927152318
4006,604,0.577814569536
4007,604,0.190397350993
4008,604,0.698675496689
4009,604,0.92880794702
4010,603,0.696517412935
4011,603,0.678275290216
4012,603,0.515754560531
4013,603,0.878938640133
4014,603,0.310116086235
4015,603,0.898839137645
4016,602,0.666112956811
4017,602,0.277408637874
4018,602,0.509966777409
4019,602,0.96511627907
4020,602,0.749169435216
4021,602,0.709302325581
4022,602,0.799003322259
4023,602,0.480066445183
4024,601,0.371048252912
4025,601,0.953410981697
4026,601,0.34775374376
4027,601,0.595673876872
4028,601,0.633943427621
4029,601,0.329450915141
4030,601,0.91846921797
4031,601,0.509151414309
4032,601,0.663893510815
4033,601,0.425956738769
4034,601,0.69384359401
4035,600,0.586666666667
4036,600,0.221666666667
4037,600,0.875
4038,600,0.568333333333
4039,600,0.826666666667
4040,600,0.33
4041,600,0.708333333333
4042,600,0.318333333333
4043,600,0.626666666667
4044,600,0.835
4045,600,0.621666666667
4046,600,0.815
4047,599,0.931552587646
4048,599,0.919866444073
4049,599,0.838063439065
4050,599,0.415692821369
4051,599,0.858096828047
4052,599,0.557595993322
4053,599,0.570951585977
4054,599,0.943238731219
4055,599,0.519198664441
4056,598,0.802675585284
4057,598,0.804347826087
4058,598,0.984949832776
4059,598,0.329431438127
4060,598,0.874581939799
4061,598,0.637123745819
4062,598,0.279264214047
4063,597,0.804020100503
4064,597,0.695142378559
4065,597,0.552763819095
4066,597,0.716917922948
4067,597,0.772194304858
4068,597,0.814070351759
4069,597,0.452261306533
4070,596,0.553691275168
4071,596,0.944630872483
4072,596,0.676174496644
4073,596,0.859060402685
4074,595,0.514285714286
4075,595,0.448739495798
4076,595,0.56974789916
4077,595,0.803361344538
4078,594,0.579124579125
4079,594,0.819865319865
4080,594,0.858585858586
4081,594,0.540404040404
4082,594,0.858585858586
4083,594,0.734006734007
4084,594,0.73063973064
4085,594,0.808080808081
4086,594,0.814814814815
4087,594,0.816498316498
4088,594,0.728956228956
4089,593,0.881956155143
4090,593,0.225969645868
4091,593,0.893760539629
4092,592,0.782094594595
4093,592,0.407094594595
4094,592,0.787162162162
4095,592,0.996621621622
4096,592,0.734797297297
4097,592,0.930743243243
4098,592,0.337837837838
4099,591,0.700507614213
4100,591,0.39255499154
4101,591,0.676818950931
4102,591,0.485617597293
4103,591,0.48730964467
4104,591,0.739424703892
4105,591,0.969543147208
4106,591,0.314720812183
4107,591,0.0964467005076
4108,590,0.845762711864
4109,590,0.915254237288
4110,590,0.703389830508
4111,590,0.984745762712
4112,589,0.733446519525
4113,589,0.848896434635
4114,589,0.986417657046
4115,589,0.592529711375
4116,589,0.675721561969
4117,589,0.803056027165
4118,589,0.775891341256
4119,589,0.682512733447
4120,589,0.723259762309
4121,588,0.671768707483
4122,588,0.87925170068
4123,588,0.688775510204
4124,588,0.673469387755
4125,588,0.624149659864
4126,588,0.715986394558
4127,588,0.913265306122
4128,588,0.83843537415
4129,588,0.901360544218
4130,588,0.984693877551
4131,588,0.66156462585
4132,588,0.641156462585
4133,588,0.91156462585
4134,587,0.752981260647
4135,587,0.638841567291
4136,587,0.524701873935
4137,587,0.792163543441
4138,587,0.514480408859
4139,587,0.683134582624
4140,586,0.784982935154
4141,586,0.428327645051
4142,586,0.841296928328
4143,586,0.747440273038
4144,586,0.692832764505
4145,586,0.631399317406
4146,586,0.530716723549
4147,586,0.737201365188
4148,585,0.892307692308
4149,585,0.466666666667
4150,585,0.91452991453
4151,585,0.644444444444
4152,585,0.381196581197
4153,585,0.519658119658
4154,585,0.605128205128
4155,585,0.958974358974
4156,585,0.536752136752
4157,585,0.835897435897
4158,585,0.916239316239
4159,585,0.54358974359
4160,584,0.720890410959
4161,584,0.78595890411
4162,584,0.440068493151
4163,584,0.780821917808
4164,584,0.628424657534
4165,584,0.77397260274
4166,584,0.905821917808
4167,583,0.926243567753
4168,583,0.42538593482
4169,583,0.885077186964
4170,583,0.598627787307
4171,583,0.910806174957
4172,583,0.190394511149
4173,582,0.951890034364
4174,582,0.747422680412
4175,582,0.920962199313
4176,582,0.690721649485
4177,582,0.348797250859
4178,582,0.788659793814
4179,582,0.579037800687
4180,582,0.309278350515
4181,582,0.386597938144
4182,581,0.702237521515
4183,581,0.452667814114
4184,581,0.943201376936
4185,581,0.586919104991
4186,581,0.839931153184
4187,581,0.325301204819
4188,581,0.877796901893
4189,580,0.951724137931
4190,580,0.829310344828
4191,580,0.905172413793
4192,580,0.784482758621
4193,580,0.834482758621
4194,580,0.763793103448
4195,580,0.174137931034
4196,579,0.813471502591
4197,579,0.651122625216
4198,579,0.438687392055
4199,579,0.820379965458
4200,579,0.668393782383
4201,579,0.385146804836
4202,579,0.785837651123
4203,579,0.749568221071
4204,579,0.998272884283
4205,579,0.937823834197
4206,579,0.970639032815
4207,579,0.823834196891
4208,579,0.502590673575
4209,579,0.970639032815
4210,578,0.762975778547
4211,578,0.294117647059
4212,578,0.581314878893
4213,578,0.868512110727
4214,578,0.512110726644
4215,578,0.157439446367
4216,578,0.351211072664
4217,578,0.714532871972
4218,578,0.975778546713
4219,577,0.86308492201
4220,577,0.639514731369
4221,577,0.606585788562
4222,577,0.786828422877
4223,577,0.63431542461
4224,577,0.778162911612
4225,577,0.868284228769
4226,577,0.604852686308
4227,577,0.908145580589
4228,577,0.327556325823
4229,576,0.355902777778
4230,576,0.779513888889
4231,576,0.878472222222
4232,576,0.734375
4233,576,0.670138888889
4234,576,0.805555555556
4235,576,0.782986111111
4236,576,0.829861111111
4237,576,0.760416666667
4238,576,0.779513888889
4239,576,0.706597222222
4240,575,0.692173913043
4241,575,0.438260869565
4242,575,0.318260869565
4243,575,0.742608695652
4244,575,0.925217391304
4245,575,0.6
4246,575,0.32
4247,574,0.693379790941
4248,574,0.714285714286
4249,574,0.923344947735
4250,574,0.850174216028
4251,574,0.897212543554
4252,574,0.787456445993
4253,574,0.925087108014
4254,574,0.644599303136
4255,574,0.965156794425
4256,574,0.702090592334
4257,573,0.898778359511
4258,573,0.923211169284
4259,573,0.741710296684
4260,573,0.364746945899
4261,573,0.607329842932
4262,573,0.729493891798
4263,572,0.895104895105
4264,572,0.704545454545
4265,572,0.666083916084
4266,572,0.288461538462
4267,572,0.97027972028
4268,571,0.725043782837
4269,571,0.877408056042
4270,571,0.803852889667
4271,571,0.854640980736
4272,570,0.757894736842
4273,570,0.712280701754
4274,570,0.775438596491
4275,570,0.578947368421
4276,570,0.585964912281
4277,570,0.643859649123
4278,570,0.875438596491
4279,570,0.863157894737
4280,570,0.263157894737
4281,569,0.998242530756
4282,569,0.859402460457
4283,569,0.446397188049
4284,569,0.813708260105
4285,569,0.768014059754
4286,569,0.869947275923
4287,569,0.339191564148
4288,569,0.565905096661
4289,568,0.794014084507
4290,568,0.621478873239
4291,568,0.885563380282
4292,568,0.742957746479
4293,567,0.507936507937
4294,567,0.931216931217
4295,567,0.758377425044
4296,567,0.925925925926
4297,567,0.862433862434
4298,567,0.814814814815
4299,567,0.671957671958
4300,567,0.57848324515
4301,567,0.52557319224
4302,567,0.941798941799
4303,567,0.700176366843
4304,567,0.627865961199
4305,566,0.726148409894
4306,566,0.932862190813
4307,566,0.388692579505
4308,566,0.445229681979
4309,566,0.754416961131
4310,566,0.67667844523
4311,566,0.328621908127
4312,566,0.620141342756
4313,565,0.883185840708
4314,565,0.569911504425
4315,565,0.879646017699
4316,565,0.897345132743
4317,565,0.773451327434
4318,565,0.738053097345
4319,565,0.453097345133
4320,565,0.823008849558
4321,564,0.771276595745
4322,564,0.88475177305
4323,564,0.723404255319
4324,564,0.781914893617
4325,564,0.877659574468
4326,564,0.714539007092
4327,564,0.460992907801
4328,564,0.43085106383
4329,564,0.517730496454
4330,563,0.889875666075
4331,563,0.895204262877
4332,563,0.806394316163
4333,563,0.706927175844
4334,563,0.957371225577
4335,563,0.268206039076
4336,563,0.595026642984
4337,563,0.298401420959
4338,563,0.651865008881
4339,563,0.738898756661
4340,563,0.747779751332
4341,563,0.859680284192
4342,562,0.749110320285
4343,562,0.884341637011
4344,562,0.669039145907
4345,562,0.485765124555
4346,562,0.654804270463
4347,562,0.592526690391
4348,562,0.976868327402
4349,562,0.672597864769
4350,561,0.92513368984
4351,561,0.812834224599
4352,561,0.648841354724
4353,561,0.830659536542
4354,561,0.664884135472
4355,561,0.823529411765
4356,561,0.942959001783
4357,560,0.848214285714
4358,560,0.528571428571
4359,560,0.539285714286
4360,560,0.242857142857
4361,560,0.867857142857
4362,560,0.828571428571
4363,560,0.675
4364,560,0.583928571429
4365,560,0.914285714286
4366,559,0.838998211091
4367,559,0.785330948122
4368,559,0.624329159213
4369,559,0.765652951699
4370,559,0.660107334526
4371,559,0.516994633274
4372,558,0.47311827957
4373,558,0.818996415771
4374,558,0.637992831541
4375,558,0.849462365591
4376,558,0.437275985663
4377,558,0.862007168459
4378,558,0.897849462366
4379,558,0.673835125448
4380,557,0.755834829443
4381,557,0.78276481149
4382,557,0.682226211849
4383,557,0.305206463196
4384,557,0.741472172352
4385,557,0.719928186715
4386,557,0.4039497307
4387,557,0.561938958707
4388,557,0.508078994614
4389,557,0.886894075404
4390,556,0.471223021583
4391,556,0.924460431655
4392,556,0.192446043165
4393,556,0.597122302158
4394,556,0.474820143885
4395,556,0.505395683453
4396,556,0.440647482014
4397,556,0.88309352518
4398,556,0.318345323741
4399,556,0.89928057554
4400,555,0.857657657658
4401,555,0.998198198198
4402,555,0.836036036036
4403,555,0.927927927928
4404,555,0.828828828829
4405,555,0.338738738739
4406,555,0.630630630631
4407,555,0.787387387387
4408,555,0.938738738739
4409,555,0.854054054054
4410,554,0.846570397112
4411,554,0.868231046931
4412,554,0.619133574007
4413,554,0.797833935018
4414,554,0.743682310469
4415,554,0.657039711191
4416,553,0.802893309222
4417,553,0.667269439421
4418,553,0.933092224231
4419,553,0.526220614828
4420,553,0.755877034358
4421,553,0.862567811935
4422,553,0.864376130199
4423,553,0.444846292948
4424,553,0.949367088608
4425,553,0.857142857143
4426,553,0.855334538879
4427,552,0.538043478261
4428,552,0.971014492754
4429,552,0.769927536232
4430,552,0.76268115942
4431,552,0.545289855072
4432,552,0.715579710145
4433,552,0.670289855072
4434,551,0.854809437387
4435,551,0.921960072595
4436,551,0.936479128857
4437,551,0.898366606171
4438,551,0.745916515426
4439,551,0.722323049002
4440,551,0.627949183303
4441,551,0.907441016334
4442,551,0.842105263158
4443,551,0.651542649728
4444,550,0.725454545455
4445,550,0.570909090909
4446,550,1.0
4447,550,0.581818181818
4448,550,0.792727272727
4449,550,0.903636363636
4450,550,0.132727272727
4451,550,0.785454545455
4452,549,0.743169398907
4453,549,0.684881602914
4454,549,0.528233151184
4455,549,0.867030965392
4456,549,0.677595628415
4457,549,0.531876138434
4458,549,0.823315118397
4459,549,0.903460837887
4460,549,0.688524590164
4461,548,0.817518248175
4462,548,0.279197080292
4463,548,0.806569343066
4464,548,0.746350364964
4465,548,0.731751824818
4466,548,0.711678832117
4467,548,0.744525547445
4468,548,0.310218978102
4469,548,0.585766423358
4470,548,0.523722627737
4471,547,0.252285191956
4472,547,0.846435100548
4473,547,0.709323583181
4474,547,0.738574040219
4475,547,0.277879341865
4476,547,0.650822669104
4477,547,0.751371115174
4478,547,0.831809872029
4479,546,0.85347985348
4480,546,0.624542124542
4481,546,0.895604395604
4482,546,0.888278388278
4483,546,0.763736263736
4484,546,0.496336996337
4485,546,0.617216117216
4486,546,0.758241758242
4487,546,0.937728937729
4488,546,0.75641025641
4489,545,0.598165137615
4490,545,0.928440366972
4491,545,0.666055045872
4492,545,0.76880733945
4493,545,0.921100917431
4494,545,0.732110091743
4495,545,0.623853211009
4496,545,0.82752293578
4497,545,0.504587155963
4498,544,0.647058823529
4499,544,0.538602941176
4500,544,0.608455882353
4501,544,0.522058823529
4502,544,0.454044117647
4503,544,0.819852941176
4504,543,0.408839779006
4505,543,0.941068139963
4506,543,0.837937384899
4507,543,0.769797421731
4508,543,0.898710865562
4509,543,0.716390423573
4510,542,0.145756457565
4511,542,0.933579335793
4512,542,0.749077490775
4513,542,0.409594095941
4514,542,0.686346863469
4515,542,0.79520295203
4516,542,0.756457564576
4517,542,0.376383763838
4518,542,0.89667896679
4519,542,0.514760147601
4520,542,0.426199261993
4521,542,0.809963099631
4522,542,0.343173431734
4523,541,0.872458410351
4524,541,0.600739371534
4525,541,0.606284658041
4526,541,0.959334565619
4527,541,0.375231053604
4528,541,0.669131238447
4529,541,0.881700554529
4530,541,0.598890942699
4531,541,0.73752310536
4532,541,0.719038817006
4533,541,0.890942698706
4534,540,0.544444444444
4535,540,0.711111111111
4536,540,0.544444444444
4537,540,0.67037037037
4538,540,0.32037037037
4539,540,0.707407407407
4540,540,0.55
4541,540,0.642592592593
4542,539,0.65306122449
4543,539,0.866419294991
4544,539,0.343228200371
4545,539,0.74025974026
4546,539,0.588126159555
4547,539,0.892393320965
4548,539,0.949907235622
4549,539,0.922077922078
4550,538,0.410780669145
4551,538,0.475836431227
4552,538,0.418215613383
4553,538,0.849442379182
4554,538,0.89405204461
4555,538,0.869888475836
4556,538,0.514869888476
4557,538,0.492565055762
4558,537,0.865921787709
4559,537,0.694599627561
4560,537,0.227188081937
4561,537,0.798882681564
4562,537,0.569832402235
4563,537,0.752327746741
4564,536,0.850746268657
4565,536,0.60447761194
4566,536,0.878731343284
4567,536,0.869402985075
4568,536,0.886194029851
4569,536,0.561567164179
4570,536,0.714552238806
4571,535,0.467289719626
4572,535,0.390654205607
4573,535,0.620560747664
4574,535,0.829906542056
4575,535,0.790654205607
4576,535,0.710280373832
4577,535,0.504672897196
4578,535,0.558878504673
4579,535,0.940186915888
4580,535,0.0953271028037
4581,535,0.411214953271
4582,535,0.624299065421
4583,534,0.874531835206
4584,534,0.831460674157
4585,534,0.649812734082
4586,534,0.513108614232
4587,534,0.848314606742
4588,534,0.913857677903
4589,534,0.926966292135
4590,534,0.722846441948
4591,534,1.0
4592,534,0.911985018727
4593,533,0.377110694184
4594,533,0.816135084428
4595,533,0.791744840525
4596,533,0.825515947467
4597,533,0.836772983114
4598,533,0.515947467167
4599,533,0.562851782364
4600,533,0.669793621013
4601,532,0.503759398496
4602,532,0.902255639098
4603,532,0.890977443609
4604,532,0.253759398496
4605,532,0.766917293233
4606,532,0.537593984962
4607,532,0.979323308271
4608,531,0.832391713748
4609,531,0.866290018832
4610,531,0.708097928437
4611,531,0.76647834275
4612,531,0.941619585687
4613,531,0.664783427495
4614,531,0.91713747646
4615,531,0.939736346516
4616,530,0.667924528302
4617,530,0.783018867925
4618,530,0.566037735849
4619,530,0.794339622642
4620,530,0.875471698113
4621,530,0.792452830189
4622,530,0.928301886792
4623,530,0.752830188679
4624,529,0.671077504726
4625,529,0.950850661626
4626,529,0.748582230624
4627,529,0.519848771267
4628,529,0.58034026465
4629,529,0.960302457467
4630,529,0.879017013233
4631,529,0.911153119093
4632,529,0.610586011342
4633,529,0.206049149338
4634,529,0.809073724008
4635,529,0.697542533081
4636,529,0.841209829868
4637,529,0.939508506616
4638,528,0.782196969697
4639,528,0.952651515152
4640,528,0.484848484848
4641,528,0.299242424242
4642,528,0.704545454545
4643,528,0.804924242424
4644,528,0.782196969697
4645,528,0.318181818182
4646,527,0.476280834915
4647,527,0.648956356736
4648,527,0.679316888046
4649,527,0.626185958254
4650,527,0.590132827324
4651,527,0.271347248577
4652,527,0.690702087287
4653,527,0.882352941176
4654,526,0.22433460076
4655,526,0.954372623574
4656,526,0.80608365019
4657,526,0.243346007605
4658,526,0.365019011407
4659,526,0.587452471483
4660,526,0.750950570342
4661,526,0.828897338403
4662,526,0.920152091255
4663,526,0.868821292776
4664,526,0.678707224335
4665,526,0.794676806084
4666,525,0.921904761905
4667,525,0.75619047619
4668,525,0.373333333333
4669,525,0.653333333333
4670,525,0.92380952381
4671,525,0.224761904762
4672,525,0.834285714286
4673,525,0.314285714286
4674,525,0.340952380952
4675,524,0.763358778626
4676,524,0.929389312977
4677,524,0.639312977099
4678,524,0.706106870229
4679,524,0.961832061069
4680,524,0.757633587786
4681,524,0.757633587786
4682,524,0.959923664122
4683,524,0.975190839695
4684,524,0.708015267176
4685,523,0.590822179732
4686,523,0.420650095602
4687,523,0.934990439771
4688,523,0.27724665392
4689,523,0.267686424474
4690,523,0.669216061185
4691,523,0.791586998088
4692,522,0.877394636015
4693,522,0.862068965517
4694,522,0.94061302682
4695,522,0.800766283525
4696,521,0.685220729367
4697,521,0.669865642994
4698,521,0.988483685221
4699,521,0.564299424184
4700,521,0.598848368522
4701,521,0.339731285988
4702,521,0.902111324376
4703,520,0.913461538462
4704,520,0.784615384615
4705,520,0.484615384615
4706,520,0.882692307692
4707,520,0.85
4708,520,0.953846153846
4709,520,0.425
4710,520,0.696153846154
4711,520,0.594230769231
4712,520,0.394230769231
4713,520,0.382692307692
4714,520,0.907692307692
4715,520,0.855769230769
4716,520,0.303846153846
4717,520,0.884615384615
4718,519,0.795761078998
4719,519,0.420038535645
4720,519,0.813102119461
4721,519,0.387283236994
4722,519,0.173410404624
4723,519,0.905587668593
4724,519,0.888246628131
4725,519,0.884393063584
4726,518,0.492277992278
4727,518,0.476833976834
4728,518,0.913127413127
4729,518,0.673745173745
4730,518,0.606177606178
4731,518,0.359073359073
4732,518,0.486486486486
4733,518,0.320463320463
4734,518,0.206563706564
4735,518,0.945945945946
4736,517,0.634429400387
4737,517,0.0696324951644
4738,517,0.820116054159
4739,517,0.624758220503
4740,517,0.715667311412
4741,517,0.644100580271
4742,517,0.868471953578
4743,517,0.84332688588
4744,517,0.611218568665
4745,517,0.0406189555126
4746,517,0.736943907157
4747,517,0.655705996132
4748,517,0.601547388781
4749,517,0.858800773694
4750,517,0.758220502901
4751,517,0.520309477756
4752,516,0.593023255814
4753,516,0.77519379845
4754,516,0.771317829457
4755,516,0.296511627907
4756,516,0.711240310078
4757,516,0.916666666667
4758,516,0.850775193798
4759,516,0.709302325581
4760,516,0.686046511628
4761,516,0.829457364341
4762,516,0.796511627907
4763,515,0.405825242718
4764,515,0.55145631068
4765,515,0.873786407767
4766,515,0.477669902913
4767,515,0.4
4768,515,0.912621359223
4769,515,0.66213592233
4770,515,0.650485436893
4771,515,0.930097087379
4772,515,0.479611650485
4773,515,0.714563106796
4774,515,0.21359223301
4775,514,0.486381322957
4776,514,0.735408560311
4777,514,0.945525291829
4778,514,0.579766536965
4779,514,0.737354085603
4780,514,0.793774319066
4781,514,0.714007782101
4782,514,0.649805447471
4783,514,0.531128404669
4784,514,0.544747081712
4785,514,0.0739299610895
4786,513,0.842105263158
4787,513,0.637426900585
4788,513,0.826510721248
4789,513,0.656920077973
4790,513,0.643274853801
4791,513,0.93567251462
4792,513,0.970760233918
4793,513,0.538011695906
4794,513,0.719298245614
4795,512,0.2578125
4796,512,0.7734375
4797,512,0.71484375
4798,512,0.880859375
4799,512,0.861328125
4800,512,0.591796875
4801,512,0.646484375
4802,512,0.869140625
4803,512,0.96875
4804,512,0.357421875
4805,512,0.9375
4806,512,0.587890625
4807,512,0.73046875
4808,511,0.774951076321
4809,511,0.547945205479
4810,511,0.0978473581213
4811,511,0.769080234834
4812,511,0.876712328767
4813,511,0.776908023483
4814,511,0.465753424658
4815,511,0.954990215264
4816,511,0.978473581213
4817,511,0.581213307241
4818,511,0.489236790607
4819,511,0.80626223092
4820,511,0.463796477495
4821,511,0.696673189824
4822,510,0.93137254902
4823,510,0.952941176471
4824,510,0.43137254902
4825,510,0.682352941176
4826,510,0.933333333333
4827,510,0.437254901961
4828,510,0.909803921569
4829,510,0.858823529412
4830,510,0.611764705882
4831,510,0.280392156863
4832,510,0.856862745098
4833,510,0.978431372549
4834,509,0.504911591356
4835,509,0.913555992141
4836,509,0.689587426326
4837,509,0.612966601179
4838,509,0.844793713163
4839,509,0.911591355599
4840,509,0.834970530452
4841,509,0.151277013752
4842,509,0.811394891945
4843,509,0.422396856582
4844,509,0.426326129666
4845,509,0.630648330059
4846,509,0.56974459725
4847,509,0.709233791749
4848,508,0.82874015748
4849,508,0.840551181102
4850,508,0.834645669291
4851,508,0.883858267717
4852,508,0.673228346457
4853,508,0.856299212598
4854,508,0.594488188976
4855,508,0.653543307087
4856,508,0.824803149606
4857,508,0.834645669291
4858,508,0.840551181102
4859,508,0.34842519685
4860,508,0.842519685039
4861,508,0.320866141732
4862,507,0.644970414201
4863,507,0.613412228797
4864,507,0.765285996055
4865,507,0.491124260355
4866,507,0.832347140039
4867,507,0.63708086785
4868,507,0.899408284024
4869,507,0.934911242604
4870,507,0.650887573964
4871,506,0.592885375494
